[debug] elbow QVEL: 9478.682895743947, Shoulder QVEL: -8732.21583933858
[debug] elbow QVEL: 12902.984623769204, Shoulder QVEL: -10889.006362394117
[debug] elbow QVEL: 18709.035727125334, Shoulder QVEL: -16370.204101674915
[debug] elbow QVEL: 15128.069412764606, Shoulder QVEL: -30395.409469097533
[debug] elbow QVEL: 24653.650317002935, Shoulder QVEL: -19349.400861028196
[debug] elbow QVEL: 31527.781862959084, Shoulder QVEL: -25441.68382156773
[debug] elbow QVEL: 61235.83465283905, Shoulder QVEL: 185207.94155981095
[debug] elbow QVEL: 1012.8096203633212, Shoulder QVEL: -847.9681614865275
[debug] elbow QVEL: 1026.2758667691123, Shoulder QVEL: -862.6099761831317
[debug] elbow QVEL: 1035.7860028017265, Shoulder QVEL: -882.7921281824606
[debug] elbow QVEL: 1041.5497906923706, Shoulder QVEL: -908.3914272738018
[debug] elbow QVEL: 1043.699804094404, Shoulder QVEL: -939.2750998737822
[debug] elbow QVEL: 1042.2921405228292, Shoulder QVEL: -975.2099785382951
[debug] elbow QVEL: 1037.2966961336929, Shoulder QVEL: -1015.8447516292106
[debug] elbow QVEL: 1028.5983667135959, Shoulder QVEL: -1060.6413527024088
[debug] elbow QVEL: 1016.0170358865673, Shoulder QVEL: -1108.8553986934473
[debug] elbow QVEL: 999.313743775676, Shoulder QVEL: -1159.4291747276006
[debug] elbow QVEL: 978.2482395163438, Shoulder QVEL: -1211.023135347512
[debug] elbow QVEL: 952.6284663809815, Shoulder QVEL: -1262.0084137206295
[debug] elbow QVEL: 922.405812702572, Shoulder QVEL: -1310.5796478271943
[debug] elbow QVEL: 887.7737183407334, Shoulder QVEL: -1354.913674895972
[debug] elbow QVEL: 849.2708314689359, Shoulder QVEL: -1393.3980238806926
[debug] elbow QVEL: 861.8140156280626, Shoulder QVEL: -1394.9040560065187
[debug] elbow QVEL: 933.7913265225674, Shoulder QVEL: -1355.3479027732342
[debug] elbow QVEL: 1017.2444373728299, Shoulder QVEL: -1310.6922971819129
[debug] elbow QVEL: 1104.4942368618683, Shoulder QVEL: -1266.375539901148
[debug] elbow QVEL: 1188.2922194170023, Shoulder QVEL: -1227.8515017518084
[debug] elbow QVEL: 1263.139223912273, Shoulder QVEL: -1199.652387664443
[debug] elbow QVEL: 1325.9497740384102, Shoulder QVEL: -1184.767055568005
[debug] elbow QVEL: 1375.718366700578, Shoulder QVEL: -1184.7650679828505
[debug] elbow QVEL: 1412.7672666934116, Shoulder QVEL: -1200.2142910012167
[debug] elbow QVEL: 1437.9824264068354, Shoulder QVEL: -1231.1232641602692
[debug] elbow QVEL: 1452.2739501505991, Shoulder QVEL: -1277.1900092877338
[debug] elbow QVEL: 1456.2597854840078, Shoulder QVEL: -1337.87373614591
[debug] elbow QVEL: 1450.1338028469781, Shoulder QVEL: -1412.1953245600791
[debug] elbow QVEL: 1433.6278261420662, Shoulder QVEL: -1498.4301156695321
[debug] elbow QVEL: 1406.062590186959, Shoulder QVEL: -1593.6990048913772
[debug] elbow QVEL: 1366.5109739694747, Shoulder QVEL: -1693.6059603325893
[debug] elbow QVEL: 1314.176577811207, Shoulder QVEL: -1792.2600603513463
[debug] elbow QVEL: 1390.92272362419, Shoulder QVEL: -1805.4319029725866
[debug] elbow QVEL: 1551.0048356931643, Shoulder QVEL: -1723.540206178558
[debug] elbow QVEL: 1702.430172953087, Shoulder QVEL: -1657.0637366011724
[debug] elbow QVEL: 1827.3844546916828, Shoulder QVEL: -1621.024318675212
[debug] elbow QVEL: 1919.3786598826264, Shoulder QVEL: -1623.0378219525796
[debug] elbow QVEL: 1979.2715047152135, Shoulder QVEL: -1665.3446023952608
[debug] elbow QVEL: 2010.268441213591, Shoulder QVEL: -1747.6174659171274
[debug] elbow QVEL: 2014.8083490486597, Shoulder QVEL: -1868.1802136941935
[debug] elbow QVEL: 1993.3104772248341, Shoulder QVEL: -2023.197207027287
[debug] elbow QVEL: 1944.018635584349, Shoulder QVEL: -2204.425049780169
[debug] elbow QVEL: 1863.8068496791634, Shoulder QVEL: -2396.6528826211343
[debug] elbow QVEL: 1750.5239233709876, Shoulder QVEL: -2577.4250110195635
[debug] elbow QVEL: 1552.100462319856, Shoulder QVEL: -2752.932733734237
[debug] elbow QVEL: 1680.670356070739, Shoulder QVEL: -2680.8728564340786
[debug] elbow QVEL: 1949.6125690054312, Shoulder QVEL: -2534.147627820883
[debug] elbow QVEL: 2264.6488822995325, Shoulder QVEL: -2377.6627225457996
[debug] elbow QVEL: 2532.410817121915, Shoulder QVEL: -2282.8182085060434
[debug] elbow QVEL: 2711.8088859602008, Shoulder QVEL: -2289.545909923672
[debug] elbow QVEL: 2804.51870506093, Shoulder QVEL: -2407.219580026266
[debug] elbow QVEL: 2821.576290363166, Shoulder QVEL: -2632.28094062406
[debug] elbow QVEL: 2765.7882158656707, Shoulder QVEL: -2950.544051720568
[debug] elbow QVEL: 2789.3541527680673, Shoulder QVEL: -3232.717383816727
[debug] elbow QVEL: 3234.1693716654504, Shoulder QVEL: -3006.4092275355283
[debug] elbow QVEL: 3630.8963546339533, Shoulder QVEL: -2894.2923272005205
[debug] elbow QVEL: 3844.6022570073733, Shoulder QVEL: -3026.1960613538245
[debug] elbow QVEL: 3893.3000701942965, Shoulder QVEL: -3418.400833605315
[debug] elbow QVEL: 3790.621127829974, Shoulder QVEL: -4041.9227430342125
[debug] elbow QVEL: 3512.166779545411, Shoulder QVEL: -4759.942250490639
[debug] elbow QVEL: 3995.753176154798, Shoulder QVEL: -4788.986992155809
[debug] elbow QVEL: 5024.0457732817795, Shoulder QVEL: -4401.945231628788
[debug] elbow QVEL: 5447.359652584293, Shoulder QVEL: -4747.787786401621
[debug] elbow QVEL: 5316.212224694814, Shoulder QVEL: -5835.8985607356535
[debug] elbow QVEL: 6410.441888158042, Shoulder QVEL: -6247.496686570659
[debug] elbow QVEL: 7618.577330702359, Shoulder QVEL: -6425.488809623072
[debug] elbow QVEL: 7305.392331248085, Shoulder QVEL: -8600.384809221356
[debug] elbow QVEL: 5191.846754789627, Shoulder QVEL: -10941.66848296037
[debug] elbow QVEL: 9594.290744246224, Shoulder QVEL: -8977.850868265961
[debug] elbow QVEL: 14061.003937763091, Shoulder QVEL: -11975.817411003236
[debug] elbow QVEL: 20240.09553183252, Shoulder QVEL: -19908.847783072233
[debug] elbow QVEL: 14595.96501979734, Shoulder QVEL: 7576.93532107749
[debug] elbow QVEL: 16155.296377800581, Shoulder QVEL: 2707.2286867521307
[debug] elbow QVEL: 11345.630163273894, Shoulder QVEL: 1180.4746863699274
[debug] elbow QVEL: 12714.482191937248, Shoulder QVEL: -3343.904844420851
[debug] elbow QVEL: 11736.265201981396, Shoulder QVEL: -4819.104280180869
[debug] elbow QVEL: 11772.235754897618, Shoulder QVEL: -9251.098993970681
[debug] elbow QVEL: 17121.954630487136, Shoulder QVEL: -15312.915466223554
[debug] elbow QVEL: 28744.812110757928, Shoulder QVEL: -18695.334472148483
[debug] elbow QVEL: 854490.3071809888, Shoulder QVEL: -182520.3239901571
[debug] elbow QVEL: 880.5493971836083, Shoulder QVEL: -1004.5704823555143
[debug] elbow QVEL: 865.4728931893064, Shoulder QVEL: -1044.2596845361743
[debug] elbow QVEL: 847.4228522015143, Shoulder QVEL: -1083.9219822317368
[debug] elbow QVEL: 826.3251443533452, Shoulder QVEL: -1122.5083971058043
[debug] elbow QVEL: 802.2151321257663, Shoulder QVEL: -1158.9305575081662
[debug] elbow QVEL: 775.2867473221181, Shoulder QVEL: -1192.1497061996777
[debug] elbow QVEL: 740.3423576763699, Shoulder QVEL: -1224.2504061665609
[debug] elbow QVEL: 752.7266334954685, Shoulder QVEL: -1217.1066525640556
[debug] elbow QVEL: 782.0997050161476, Shoulder QVEL: -1200.478999771533
[debug] elbow QVEL: 826.1362845775634, Shoulder QVEL: -1175.8614043239281
[debug] elbow QVEL: 881.2417918757483, Shoulder QVEL: -1145.6389028025835
[debug] elbow QVEL: 942.8564366907412, Shoulder QVEL: -1112.977088046277
[debug] elbow QVEL: 1006.1828014593873, Shoulder QVEL: -1081.344815013535
[debug] elbow QVEL: 1066.9210960511998, Shoulder QVEL: -1054.029888540734
[debug] elbow QVEL: 1121.877081264025, Shoulder QVEL: -1033.6795430993463
[debug] elbow QVEL: 1169.1648711965006, Shoulder QVEL: -1022.1075140621399
[debug] elbow QVEL: 1208.0632316704719, Shoulder QVEL: -1020.3186189815693
[debug] elbow QVEL: 1238.6095196738017, Shoulder QVEL: -1028.781532787026
[debug] elbow QVEL: 1261.2596831488122, Shoulder QVEL: -1047.5912796675361
[debug] elbow QVEL: 1276.568062961984, Shoulder QVEL: -1076.6844236047082
[debug] elbow QVEL: 1285.0198357213087, Shoulder QVEL: -1115.8590800050056
[debug] elbow QVEL: 1286.915880708455, Shoulder QVEL: -1164.7987985315604
[debug] elbow QVEL: 1282.3333916724605, Shoulder QVEL: -1222.925708210852
[debug] elbow QVEL: 1271.1130118815574, Shoulder QVEL: -1289.2843346490488
[debug] elbow QVEL: 1252.8784868745142, Shoulder QVEL: -1362.309801458801
[debug] elbow QVEL: 1227.1160515407728, Shoulder QVEL: -1439.7043366049688
[debug] elbow QVEL: 1193.2951127015863, Shoulder QVEL: -1518.2998890173324
[debug] elbow QVEL: 1154.5211886945765, Shoulder QVEL: -1592.0061765635055
[debug] elbow QVEL: 1203.8369089240991, Shoulder QVEL: -1563.9778149981387
[debug] elbow QVEL: 1289.2991161447687, Shoulder QVEL: -1516.7000792240501
[debug] elbow QVEL: 1394.6192718794543, Shoulder QVEL: -1461.5879633016202
[debug] elbow QVEL: 1502.074178812867, Shoulder QVEL: -1411.6789679978922
[debug] elbow QVEL: 1597.9425603859718, Shoulder QVEL: -1377.9112882406755
[debug] elbow QVEL: 1675.1130475388416, Shoulder QVEL: -1366.9916226496011
[debug] elbow QVEL: 1731.9516001648597, Shoulder QVEL: -1381.8494619494552
[debug] elbow QVEL: 1769.643090123404, Shoulder QVEL: -1423.2687786969352
[debug] elbow QVEL: 1790.0520269315962, Shoulder QVEL: -1491.084976591474
[debug] elbow QVEL: 1794.5154468992298, Shoulder QVEL: -1584.6010809896643
[debug] elbow QVEL: 1783.3656310988338, Shoulder QVEL: -1702.1502264701894
[debug] elbow QVEL: 1755.844750535351, Shoulder QVEL: -1840.0424023290648
[debug] elbow QVEL: 1710.330267775144, Shoulder QVEL: -1991.2061061959575
[debug] elbow QVEL: 1645.0671388583107, Shoulder QVEL: -2144.2864621323934
[debug] elbow QVEL: 1791.7788432322498, Shoulder QVEL: -2161.104034788534
[debug] elbow QVEL: 2028.30098671911, Shoulder QVEL: -2050.064304397684
[debug] elbow QVEL: 2222.431377782139, Shoulder QVEL: -1988.9337438787948
[debug] elbow QVEL: 2356.4660900089034, Shoulder QVEL: -1996.821655762261
[debug] elbow QVEL: 2432.602159213784, Shoulder QVEL: -2078.2729196836535
[debug] elbow QVEL: 2457.63668122205, Shoulder QVEL: -2231.533013110279
[debug] elbow QVEL: 2434.664521976289, Shoulder QVEL: -2450.3664626322725
[debug] elbow QVEL: 2360.9164766412823, Shoulder QVEL: -2718.7605853573386
[debug] elbow QVEL: 2229.726293296335, Shoulder QVEL: -3002.922622573939
[debug] elbow QVEL: 2038.4575568732998, Shoulder QVEL: -3251.5484346683957
[debug] elbow QVEL: 1572.2448950738394, Shoulder QVEL: -3543.6354707144114
[debug] elbow QVEL: 1639.9949640423692, Shoulder QVEL: -3506.142921781459
[debug] elbow QVEL: 1986.309946883723, Shoulder QVEL: -3317.2219068584864
[debug] elbow QVEL: 2485.707875662402, Shoulder QVEL: -3056.7440767199932
[debug] elbow QVEL: 2942.3913180143236, Shoulder QVEL: -2866.4225001944287
[debug] elbow QVEL: 3238.6681587576318, Shoulder QVEL: -2850.488355158416
[debug] elbow QVEL: 3369.8847014975922, Shoulder QVEL: -3034.7800201964346
[debug] elbow QVEL: 3218.626047125856, Shoulder QVEL: -3482.7894530088893
[debug] elbow QVEL: 3607.9263302156714, Shoulder QVEL: -3276.996139492309
[debug] elbow QVEL: 4079.938703881655, Shoulder QVEL: -3121.7560499988904
[debug] elbow QVEL: 4338.377444498664, Shoulder QVEL: -3275.9600006347814
[debug] elbow QVEL: 4389.649859842261, Shoulder QVEL: -3783.6144797247507
[debug] elbow QVEL: 4251.088667821949, Shoulder QVEL: -4605.825420794086
[debug] elbow QVEL: 5162.43549533659, Shoulder QVEL: -4875.851062239527
[debug] elbow QVEL: 5955.161302118443, Shoulder QVEL: -4923.434680099638
[debug] elbow QVEL: 5996.4546551811445, Shoulder QVEL: -6002.922700577343
[debug] elbow QVEL: 5302.002183463128, Shoulder QVEL: -7684.514995751169
[debug] elbow QVEL: 2670.7105876159812, Shoulder QVEL: -9286.260247606262
[debug] elbow QVEL: 4473.727158316637, Shoulder QVEL: -8341.671315623373
[debug] elbow QVEL: 9188.014812522959, Shoulder QVEL: -6825.403709049424
[debug] elbow QVEL: 9085.495847844233, Shoulder QVEL: -9671.50651643757
[debug] elbow QVEL: 12875.17359067501, Shoulder QVEL: -11267.67799187348
[debug] elbow QVEL: 16880.967346979425, Shoulder QVEL: -16094.778581517017
[debug] elbow QVEL: 7306.297767402786, Shoulder QVEL: -25940.819115166763
[debug] elbow QVEL: -4270.396665292679, Shoulder QVEL: -24409.08029794457
[debug] elbow QVEL: -14303.080572985336, Shoulder QVEL: -22089.97040670171
[debug] elbow QVEL: 4449.953152945631, Shoulder QVEL: -23686.512660460983
[debug] elbow QVEL: 8190.7939604074945, Shoulder QVEL: -23305.53889514837
[debug] elbow QVEL: -7696.46228376041, Shoulder QVEL: -23658.98006783169
[debug] elbow QVEL: -53755.93025569378, Shoulder QVEL: 109802.26747689175
[debug] elbow QVEL: 806.9623452152953, Shoulder QVEL: -1023.379299267476
[debug] elbow QVEL: 788.5090464724518, Shoulder QVEL: -1058.3933749928606
[debug] elbow QVEL: 767.5075511888527, Shoulder QVEL: -1091.6964444880336
[debug] elbow QVEL: 769.6404924562288, Shoulder QVEL: -1107.895155586565
[debug] elbow QVEL: 807.4767386972808, Shoulder QVEL: -1086.6868585106736
[debug] elbow QVEL: 854.5317308158079, Shoulder QVEL: -1060.8733721711455
[debug] elbow QVEL: 907.1126267665002, Shoulder QVEL: -1033.0231312362648
[debug] elbow QVEL: 961.3013765879023, Shoulder QVEL: -1005.9988200273701
[debug] elbow QVEL: 1013.6668280499068, Shoulder QVEL: -982.4098565300109
[debug] elbow QVEL: 1061.5653049385173, Shoulder QVEL: -964.442219493609
[debug] elbow QVEL: 1103.3976417794972, Shoulder QVEL: -953.5916412033832
[debug] elbow QVEL: 1138.455804179854, Shoulder QVEL: -950.7530451096703
[debug] elbow QVEL: 1166.6704741259173, Shoulder QVEL: -956.3653511099112
[debug] elbow QVEL: 1188.3376007298934, Shoulder QVEL: -970.5713081592754
[debug] elbow QVEL: 1203.886429290883, Shoulder QVEL: -993.3582534313878
[debug] elbow QVEL: 1213.7306633741134, Shoulder QVEL: -1024.614124887418
[debug] elbow QVEL: 1218.1700624780342, Shoulder QVEL: -1064.174828035635
[debug] elbow QVEL: 1217.3567655105046, Shoulder QVEL: -1111.717322059153
[debug] elbow QVEL: 1211.2692843333411, Shoulder QVEL: -1166.7123318870179
[debug] elbow QVEL: 1199.717372453972, Shoulder QVEL: -1228.275899986367
[debug] elbow QVEL: 1182.3634532699352, Shoulder QVEL: -1295.024066335047
[debug] elbow QVEL: 1158.7937827144679, Shoulder QVEL: -1364.9978063695676
[debug] elbow QVEL: 1128.5986452994853, Shoulder QVEL: -1435.5492807621633
[debug] elbow QVEL: 1091.573990974904, Shoulder QVEL: -1503.5267053907362
[debug] elbow QVEL: 1016.6055978842392, Shoulder QVEL: -1582.997983526004
[debug] elbow QVEL: 1026.2412565791485, Shoulder QVEL: -1577.3310548837353
[debug] elbow QVEL: 1075.4281130426616, Shoulder QVEL: -1549.4818940612172
[debug] elbow QVEL: 1156.7313887779092, Shoulder QVEL: -1504.3331644726952
[debug] elbow QVEL: 1257.7193416317507, Shoulder QVEL: -1450.3893124695785
[debug] elbow QVEL: 1363.8654793334438, Shoulder QVEL: -1398.0964912363386
[debug] elbow QVEL: 1462.504585216524, Shoulder QVEL: -1357.21761068825
[debug] elbow QVEL: 1545.683272076781, Shoulder QVEL: -1334.6604083000755
[debug] elbow QVEL: 1610.3252108761285, Shoulder QVEL: -1334.0911496210763
[debug] elbow QVEL: 1656.5799692549404, Shoulder QVEL: -1356.8520462138624
[debug] elbow QVEL: 1685.934305659461, Shoulder QVEL: -1403.0569718734946
[debug] elbow QVEL: 1699.8847046930136, Shoulder QVEL: -1472.292467211766
[debug] elbow QVEL: 1699.2943732142858, Shoulder QVEL: -1563.5939357183915
[debug] elbow QVEL: 1684.1389394824805, Shoulder QVEL: -1674.94038656587
[debug] elbow QVEL: 1653.5179958391884, Shoulder QVEL: -1802.3739139993095
[debug] elbow QVEL: 1605.9341417768414, Shoulder QVEL: -1939.0426671924617
[debug] elbow QVEL: 1407.4074281826463, Shoulder QVEL: -2148.0704276421966
[debug] elbow QVEL: 1366.827112579278, Shoulder QVEL: -2170.610159148819
[debug] elbow QVEL: 1429.09362980206, Shoulder QVEL: -2135.27533750739
[debug] elbow QVEL: 1577.4308176238244, Shoulder QVEL: -2053.014748212734
[debug] elbow QVEL: 1771.4814306550377, Shoulder QVEL: -1951.353885850278
[debug] elbow QVEL: 1963.2481945233894, Shoulder QVEL: -1865.4194545549246
[debug] elbow QVEL: 2119.2303240749425, Shoulder QVEL: -1822.7281878118833
[debug] elbow QVEL: 2228.052323325975, Shoulder QVEL: -1836.3897792824228
[debug] elbow QVEL: 2291.8919230881424, Shoulder QVEL: -1909.5129749155722
[debug] elbow QVEL: 2315.9283421877494, Shoulder QVEL: -2041.1103904366105
[debug] elbow QVEL: 2302.831496782215, Shoulder QVEL: -2227.386039482086
[debug] elbow QVEL: 2251.1553862221444, Shoulder QVEL: -2458.3669787873087
[debug] elbow QVEL: 2008.8604748004218, Shoulder QVEL: -2794.478163629933
[debug] elbow QVEL: 2106.152225560603, Shoulder QVEL: -2739.1988760046547
[debug] elbow QVEL: 2391.9080460800087, Shoulder QVEL: -2584.6912134046943
[debug] elbow QVEL: 2715.547219706742, Shoulder QVEL: -2439.031758959456
[debug] elbow QVEL: 2959.9289730183295, Shoulder QVEL: -2396.5811167645606
[debug] elbow QVEL: 3097.90211846333, Shoulder QVEL: -2492.613775891994
[debug] elbow QVEL: 3142.4898878734784, Shoulder QVEL: -2729.9568621786907
[debug] elbow QVEL: 3102.2371663833715, Shoulder QVEL: -3097.903629867309
[debug] elbow QVEL: 2969.4764828619227, Shoulder QVEL: -3555.351992918177
[debug] elbow QVEL: 2755.643970719788, Shoulder QVEL: -3987.6506445204436
[debug] elbow QVEL: 3335.78040074678, Shoulder QVEL: -3674.847830099146
[debug] elbow QVEL: 3963.5013496060023, Shoulder QVEL: -3427.623601581927
[debug] elbow QVEL: 4309.520546308555, Shoulder QVEL: -3528.7521585527193
[debug] elbow QVEL: 4380.04973152563, Shoulder QVEL: -4022.677503714544
[debug] elbow QVEL: 4197.428552737305, Shoulder QVEL: -4843.130095810764
[debug] elbow QVEL: 4553.219606383922, Shoulder QVEL: -5249.637191887433
[debug] elbow QVEL: 5750.5267743241075, Shoulder QVEL: -4816.309112543414
[debug] elbow QVEL: 6167.636761014614, Shoulder QVEL: -5390.846617009119
[debug] elbow QVEL: 5857.494316084734, Shoulder QVEL: -6939.729630699624
[debug] elbow QVEL: 5935.844053574097, Shoulder QVEL: -7814.365428140401
[debug] elbow QVEL: 8331.680099205409, Shoulder QVEL: -7083.374119509909
[debug] elbow QVEL: 8389.521422202553, Shoulder QVEL: -9269.119100934677
[debug] elbow QVEL: 6124.885729771011, Shoulder QVEL: -12135.679902682912
[debug] elbow QVEL: 6949.8068268255865, Shoulder QVEL: -11317.578794534873
[debug] elbow QVEL: 11349.931579491213, Shoulder QVEL: -10271.743445618624
[debug] elbow QVEL: 9202.6009413533, Shoulder QVEL: -15398.558869024702
[debug] elbow QVEL: 4306.935983041444, Shoulder QVEL: -16278.212424855143
[debug] elbow QVEL: 15548.372843399995, Shoulder QVEL: -13928.240377517157
[debug] elbow QVEL: 9209.335839019586, Shoulder QVEL: -22830.91758808709
[debug] elbow QVEL: 22830.80238466293, Shoulder QVEL: -26194.73715751478
[debug] elbow QVEL: 30737.127117094868, Shoulder QVEL: -44478.446814231684
[debug] elbow QVEL: 37700.32485879454, Shoulder QVEL: -5754.7754207383405
[debug] elbow QVEL: 102198.40915341003, Shoulder QVEL: -12378.770402009686
[debug] elbow QVEL: -1002.3051823211364, Shoulder QVEL: 508.2231367926826
[debug] elbow QVEL: -1007.1309507786054, Shoulder QVEL: 511.9555510136856
[debug] elbow QVEL: -1010.1077252423045, Shoulder QVEL: 517.4522212890873
[debug] elbow QVEL: -1010.4732369201187, Shoulder QVEL: 517.3463625202721
[debug] elbow QVEL: -1012.7511330656499, Shoulder QVEL: 517.3353293866292
[debug] elbow QVEL: -1016.5152138533546, Shoulder QVEL: 517.7839327743526
[debug] elbow QVEL: -1021.2388664293976, Shoulder QVEL: 519.1337694953423
[debug] elbow QVEL: -1026.367297348691, Shoulder QVEL: 521.8725539038264
[debug] elbow QVEL: -1030.7841769751603, Shoulder QVEL: 526.3134050624985
[debug] elbow QVEL: -1032.2013817566358, Shoulder QVEL: 526.246543074671
[debug] elbow QVEL: -1035.395922640833, Shoulder QVEL: 526.4955616808337
[debug] elbow QVEL: -1039.8700319080385, Shoulder QVEL: 527.4730883047799
[debug] elbow QVEL: -1045.0009864463416, Shoulder QVEL: 529.720416424535
[debug] elbow QVEL: -1050.2262587095322, Shoulder QVEL: 533.7606848398924
[debug] elbow QVEL: -1056.2278087446173, Shoulder QVEL: 539.8869814246589
[debug] elbow QVEL: -1059.323729753935, Shoulder QVEL: 540.0181385093749
[debug] elbow QVEL: -1063.8967296311732, Shoulder QVEL: 540.8512130047329
[debug] elbow QVEL: -1069.2791241304853, Shoulder QVEL: 542.9586344213541
[debug] elbow QVEL: -1074.8479764094561, Shoulder QVEL: 546.9076057787391
[debug] elbow QVEL: -1084.4278733239778, Shoulder QVEL: 553.5918115756197
[debug] elbow QVEL: -1089.891845580412, Shoulder QVEL: 555.1051187198071
[debug] elbow QVEL: -1095.8041533506544, Shoulder QVEL: 558.3534294671184
[debug] elbow QVEL: -1102.8240851115731, Shoulder QVEL: 563.7882260285155
[debug] elbow QVEL: -1106.3498532553117, Shoulder QVEL: 563.9705148453572
[debug] elbow QVEL: -1111.4982248190954, Shoulder QVEL: 564.9981575504017
[debug] elbow QVEL: -1117.4479286101296, Shoulder QVEL: 567.5847930796822
[debug] elbow QVEL: -1127.5245762505858, Shoulder QVEL: 572.8031610150437
[debug] elbow QVEL: -1133.056667510087, Shoulder QVEL: 574.2853320623204
[debug] elbow QVEL: -1139.1994093284195, Shoulder QVEL: 577.6202449837444
[debug] elbow QVEL: -1149.7037588185815, Shoulder QVEL: 583.9278181974447
[debug] elbow QVEL: -1155.5598435298475, Shoulder QVEL: 585.6813888973297
[debug] elbow QVEL: -1161.9812261413203, Shoulder QVEL: 589.465181156265
[debug] elbow QVEL: -1170.9641959838132, Shoulder QVEL: 596.0474963917005
[debug] elbow QVEL: -1175.983169718618, Shoulder QVEL: 596.8032177813146
[debug] elbow QVEL: -1182.3281128756555, Shoulder QVEL: 599.0808496465274
[debug] elbow QVEL: -1189.02802116001, Shoulder QVEL: 603.7591280744365
[debug] elbow QVEL: -1201.474077654138, Shoulder QVEL: 612.6082275343243
[debug] elbow QVEL: -1208.5901404619108, Shoulder QVEL: 615.6436569344896
[debug] elbow QVEL: -1212.0217512511044, Shoulder QVEL: 621.1387684461997
[debug] elbow QVEL: -1211.4895436430418, Shoulder QVEL: 620.988196449405
[debug] elbow QVEL: -1214.3142675700196, Shoulder QVEL: 620.9614066291763
[debug] elbow QVEL: -1219.8047446446349, Shoulder QVEL: 621.6359066648838
[debug] elbow QVEL: -1226.8123963958897, Shoulder QVEL: 623.9921126254836
[debug] elbow QVEL: -1234.227958938289, Shoulder QVEL: 629.0225545674724
[debug] elbow QVEL: -1240.3590119761973, Shoulder QVEL: 637.3877747184137
[debug] elbow QVEL: -1243.142249690912, Shoulder QVEL: 637.3231934476349
[debug] elbow QVEL: -1248.8985430688367, Shoulder QVEL: 637.9215813144779
[debug] elbow QVEL: -1256.3387996221043, Shoulder QVEL: 640.2850191707158
[debug] elbow QVEL: -1264.2236820189491, Shoulder QVEL: 645.520185303248
[debug] elbow QVEL: -1267.7923022708644, Shoulder QVEL: 654.278708271745
[debug] elbow QVEL: -1267.8580973457163, Shoulder QVEL: 654.1227121491468
[debug] elbow QVEL: -1271.8213535654797, Shoulder QVEL: 654.0884713430984
[debug] elbow QVEL: -1278.66671830194, Shoulder QVEL: 655.0217762326322
[debug] elbow QVEL: -1286.929595397837, Shoulder QVEL: 658.178583011565
[debug] elbow QVEL: -1300.0034692441673, Shoulder QVEL: 664.9529074751237
[debug] elbow QVEL: -1307.3847339969145, Shoulder QVEL: 666.4899164426496
[debug] elbow QVEL: -1315.8785579112819, Shoulder QVEL: 670.7355012648911
[debug] elbow QVEL: -1318.162106165891, Shoulder QVEL: 678.1210848207952
[debug] elbow QVEL: -1315.9174135035355, Shoulder QVEL: 677.9492710406282
[debug] elbow QVEL: -1318.1376670002096, Shoulder QVEL: 677.8244508562839
[debug] elbow QVEL: -1324.1994704858098, Shoulder QVEL: 678.2589549495738
[debug] elbow QVEL: -1332.5449309831893, Shoulder QVEL: 680.5740238155524
[debug] elbow QVEL: -1341.5455725490935, Shoulder QVEL: 686.2131888169441
[debug] elbow QVEL: -1347.5017082039624, Shoulder QVEL: 696.202069569341
[debug] elbow QVEL: -1349.8579744856138, Shoulder QVEL: 696.0462547438764
[debug] elbow QVEL: -1356.38387678936, Shoulder QVEL: 696.4664552996203
[debug] elbow QVEL: -1365.3655783707618, Shoulder QVEL: 698.9074062213286
[debug] elbow QVEL: -1374.9695815067303, Shoulder QVEL: 705.0017034044091
[debug] elbow QVEL: -1379.2246828723949, Shoulder QVEL: 715.8430824157668
[debug] elbow QVEL: -1379.762374131392, Shoulder QVEL: 715.6569274469284
[debug] elbow QVEL: -1385.341582013668, Shoulder QVEL: 715.6340358026096
[debug] elbow QVEL: -1394.355064762501, Shoulder QVEL: 717.109523919638
[debug] elbow QVEL: -1404.6516348961497, Shoulder QVEL: 721.9569500501906
[debug] elbow QVEL: -1422.9351206920435, Shoulder QVEL: 732.5378752332679
[debug] elbow QVEL: -1433.4698481296673, Shoulder QVEL: 736.2217424130766
[debug] elbow QVEL: -1449.2217950939255, Shoulder QVEL: 744.7213534393691
[debug] elbow QVEL: -1458.4320014699183, Shoulder QVEL: 746.311830684143
[debug] elbow QVEL: -1469.283671696245, Shoulder QVEL: 751.5938856640754
[debug] elbow QVEL: -1472.613192708568, Shoulder QVEL: 761.8380307967193
[debug] elbow QVEL: -1471.2185531728353, Shoulder QVEL: 761.6976750478111
[debug] elbow QVEL: -1476.1465743401898, Shoulder QVEL: 761.569165732138
[debug] elbow QVEL: -1485.6867216597934, Shoulder QVEL: 762.8827277990783
[debug] elbow QVEL: -1497.1654322994473, Shoulder QVEL: 767.9404103935606
[debug] elbow QVEL: -1518.3686189103307, Shoulder QVEL: 780.2131326345728
[debug] elbow QVEL: -1530.432456362633, Shoulder QVEL: 785.6063676339538
[debug] elbow QVEL: -1534.0848671129072, Shoulder QVEL: 796.776567794566
[debug] elbow QVEL: -1532.775399792746, Shoulder QVEL: 796.6494288645104
[debug] elbow QVEL: -1538.7065208061888, Shoulder QVEL: 796.4832695497449
